id,case_number,team_id,team_name,owner_id,first_name,last_name,owner_name,priority,status,country,subtype_name,time_created,time_first_touched (mins),time_last_closed,time_to_close (day),source,phase,result,investigation_id,total_assets,victim_count,bad_actor_count,disabled_count,monitoring_count,deleted_count
2073,4490,345,FBI,10960,Juliana,Beard,Juliana Beard,High,Open,Iraq,malware,1/1/2020,150.00,1/30/2020,29.00,Leads,4,enforced,C2675,1112,907,205,119,27,38
1767,2227,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Urgent,Open,Russia,hackers,6/1/2019,141.00,6/25/2019,24.00,News,2,investigating,C2823,5241,679,4562,323,2544,353
1399,3927,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Open,United States,child safety,1/24/2019,700.00,2/19/2019,26.00,Industry Partners,2,investigating,C2972,369,176,193,87,22,71
1518,4879,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Urgent,Closed,Iraq,child safety,5/7/2019,169.00,5/27/2019,20.00,Government Partners,4,enforced,C2261,6082,4723,1359,469,871,14
2667,1977,345,FBI,10960,Juliana,Beard,Juliana Beard,High,Open,Russia,hackers,7/16/2019,243.00,8/6/2019,21.00,Discovery,1,triage,C2321,4886,1664,3222,918,1311,824
2132,2099,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Mid,Closed,Iraq,dangerous actors,9/23/2019,"1,395.00",10/16/2019,23.00,Leads,1,triage,C1218,4265,1632,2633,2161,168,228
345,2179,345,FBI,10960,Juliana,Beard,Juliana Beard,Mid,Open,United States,human exploitation,10/12/2019,"1,140.00",11/4/2019,23.00,Government Partners,4,enforced,C1507,5326,1462,3864,163,562,978
663,4413,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Closed,Iraq,espionage,5/22/2019,563.00,6/9/2019,18.00,Industry Partners,4,enforced,C1759,3012,1299,1713,711,833,135
2253,1746,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,High,Open,United States,espionage,11/4/2019,658.00,11/20/2019,16.00,Leads,1,triage,C2030,6509,2251,4258,824,1339,83
2737,4981,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Open,Iraq,child safety,3/29/2019,475.00,4/4/2019,6.00,News,4,enforced,C1827,3297,1837,1460,185,915,5
471,1086,345,FBI,16484,Davon,Weber,Davon Weber,Mid,Open,Russia,espionage,10/25/2019,"1,066.00",10/31/2019,6.00,Industry Partners,4,enforced,C2630,7201,5740,1461,370,387,201
1599,3681,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Mid,Open,China,espionage,4/22/2020,837.00,5/13/2020,21.00,News,4,enforced,C2890,8451,4664,3787,478,1586,1145
880,1431,345,FBI,10960,Juliana,Beard,Juliana Beard,Mid,Open,Russia,human exploitation,2/9/2019,"1,059.00",2/18/2019,9.00,Discovery,2,investigating,C2800,3543,856,2687,1839,89,366
1734,3663,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Open,China,human exploitation,4/26/2019,"1,094.00",5/13/2019,17.00,News,2,investigating,C1651,1543,162,1381,570,525,112
729,2508,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Open,United States,hackers,4/27/2020,989.00,5/5/2020,8.00,Government Partners,3,passed to another team,C2393,8105,4555,3550,2962,99,192
979,1184,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Mid,Open,China,espionage,3/4/2019,"1,284.00",3/25/2019,21.00,News,2,investigating,C2648,6325,1316,5009,1388,2745,557
167,4681,345,FBI,10960,Juliana,Beard,Juliana Beard,Urgent,Open,Iraq,hackers,7/22/2019,"1,059.00",7/26/2019,4.00,Government Partners,2,investigating,C2812,2357,2269,88,3,73,0
1331,4645,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Mid,Open,United States,espionage,5/26/2019,"1,074.00",6/15/2019,20.00,Industry Partners,2,investigating,C2258,8950,547,8403,4200,1511,388
2103,4340,345,FBI,10960,Juliana,Beard,Juliana Beard,High,Open,United States,dangerous actors,11/11/2019,343.00,11/26/2019,15.00,Government Partners,4,enforced,C1681,4727,1451,3276,1381,1501,225
435,1931,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Closed,China,child safety,5/6/2019,284.00,5/29/2019,23.00,News,3,passed to another team,C1472,6173,4002,2171,327,562,340
1434,2340,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,United States,malware,12/9/2019,184.00,12/27/2019,18.00,News,1,triage,C1049,4678,2577,2101,883,1098,101
864,1279,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Closed,China,human exploitation,3/28/2019,"1,177.00",4/6/2019,9.00,Discovery,2,investigating,C2578,3799,746,3053,2894,124,9
442,1857,678,NAVY,24458,Lamont,Shields,Lamont Shields,Mid,Open,Iraq,espionage,2/5/2020,899.00,2/22/2020,17.00,Government Partners,4,enforced,C1538,478,399,79,53,9,4
1334,1623,345,FBI,10960,Juliana,Beard,Juliana Beard,Urgent,Open,Iraq,espionage,2/7/2020,"1,125.00",3/3/2020,25.00,Government Partners,2,investigating,C1824,6590,2726,3864,2808,113,151
2411,3187,123,CIA,18341,Josie,Mosley,Josie Mosley,Urgent,Open,Iraq,malware,4/14/2019,"1,284.00",5/8/2019,24.00,Discovery,3,passed to another team,C1212,1470,1107,363,31,295,19
328,1720,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Low,Open,Russia,dangerous actors,11/15/2019,189.00,11/17/2019,2.00,Leads,3,passed to another team,C2768,1461,112,1349,1089,255,4
650,3755,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,Russia,child safety,8/5/2019,950.00,9/2/2019,28.00,Leads,4,enforced,C1845,3594,2952,642,253,173,203
2176,4200,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,High,Open,United States,human exploitation,1/17/2020,"1,167.00",1/22/2020,5.00,Leads,2,investigating,C2909,733,446,287,33,196,1
338,4999,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Closed,United States,child safety,5/17/2019,"1,177.00",6/13/2019,27.00,Industry Partners,4,enforced,C2517,8636,12,8624,2228,2587,787
449,3986,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Mid,Closed,United States,dangerous actors,12/28/2019,998.00,1/20/2020,23.00,Government Partners,2,investigating,C2689,2908,484,2424,427,688,755
2910,1086,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Closed,United States,espionage,9/12/2019,162.00,9/28/2019,16.00,Government Partners,2,investigating,C1738,2453,436,2017,90,1497,151
2815,2504,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,High,Closed,China,espionage,2/17/2019,709.00,2/19/2019,2.00,Discovery,1,triage,C1980,9418,3832,5586,3361,1946,49
208,2709,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Open,China,hackers,8/4/2019,"1,167.00",8/8/2019,4.00,Leads,1,triage,C2376,6176,626,5550,5178,46,153
900,3654,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Urgent,Closed,China,dangerous actors,4/23/2020,"1,102.00",4/26/2020,3.00,News,1,triage,C2717,1841,1627,214,200,6,5
812,3943,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Open,United States,espionage,1/3/2019,162.00,1/8/2019,5.00,Discovery,2,investigating,C2380,2776,1786,990,390,490,105
1767,2079,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Low,Open,Russia,dangerous actors,6/21/2019,"1,255.00",6/24/2019,3.00,Leads,4,enforced,C1913,4069,2177,1892,1373,381,69
1913,2506,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Low,Closed,Iraq,child safety,9/18/2019,852.00,10/6/2019,18.00,News,2,investigating,C2406,4678,2742,1936,1425,19,240
1627,3918,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Closed,Russia,child safety,6/24/2019,152.00,7/5/2019,11.00,Discovery,2,investigating,C1421,2970,895,2075,446,1048,461
734,1270,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Closed,Iraq,malware,7/8/2019,276.00,7/24/2019,16.00,Government Partners,1,triage,C1885,9174,7795,1379,929,425,8
1142,3336,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Urgent,Closed,United States,dangerous actors,11/27/2019,784.00,11/30/2019,3.00,Industry Partners,3,passed to another team,C1533,1262,797,465,209,249,6
927,4946,123,CIA,18341,Josie,Mosley,Josie Mosley,High,Closed,United States,espionage,1/25/2019,562.00,2/6/2019,12.00,News,3,passed to another team,C1725,7187,1524,5663,3344,2272,38
199,1118,123,CIA,18341,Josie,Mosley,Josie Mosley,Low,Closed,Russia,hackers,1/11/2019,"1,336.00",1/16/2019,5.00,News,3,passed to another team,C1967,6901,65,6836,5386,888,510
2936,4093,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Open,United States,human exploitation,2/12/2020,"1,038.00",2/29/2020,17.00,News,1,triage,C2530,2128,1579,549,35,337,146
224,1866,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Open,Iraq,dangerous actors,6/12/2019,"1,324.00",6/18/2019,6.00,Leads,4,enforced,C1596,375,45,330,50,169,89
1124,4496,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Closed,China,espionage,11/15/2019,"1,166.00",12/1/2019,16.00,Industry Partners,3,passed to another team,C2088,2363,691,1672,351,925,144
1896,1373,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Mid,Closed,China,espionage,11/16/2019,327.00,12/4/2019,18.00,Discovery,4,enforced,C1035,9824,4942,4882,823,3679,173
2288,1266,123,CIA,22116,Dominique,Skinner,Dominique Skinner,High,Open,China,malware,11/6/2019,869.00,11/19/2019,13.00,Discovery,2,investigating,C1723,3723,1147,2576,1790,486,216
1477,4166,123,CIA,18341,Josie,Mosley,Josie Mosley,Low,Open,Russia,espionage,4/25/2020,574.00,4/27/2020,2.00,Industry Partners,2,investigating,C1227,5210,2417,2793,1021,1286,221
1126,3419,123,CIA,22116,Dominique,Skinner,Dominique Skinner,High,Closed,China,malware,7/2/2019,543.00,7/21/2019,19.00,News,2,investigating,C2033,2951,1801,1150,1016,41,18
1628,1571,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Urgent,Closed,Iraq,malware,9/1/2019,271.00,9/2/2019,1.00,Industry Partners,1,triage,C2495,9990,3513,6477,3391,2131,223
1548,1950,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Low,Open,Russia,espionage,3/27/2019,388.00,4/22/2019,26.00,Industry Partners,4,enforced,C2660,2144,1822,322,63,117,14
638,2769,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Open,Iraq,child safety,6/19/2019,"1,359.00",7/13/2019,24.00,Leads,1,triage,C1141,9614,4105,5509,2029,1626,814
462,2474,123,CIA,18341,Josie,Mosley,Josie Mosley,High,Closed,China,malware,11/13/2019,256.00,11/22/2019,9.00,Discovery,1,triage,C1952,9572,4420,5152,2425,1823,904
1032,4709,123,CIA,18341,Josie,Mosley,Josie Mosley,Low,Open,Russia,espionage,5/2/2019,121.00,5/17/2019,15.00,Industry Partners,2,investigating,C1110,6850,2155,4695,3161,1521,2
1547,4121,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,High,Open,China,hackers,3/25/2020,618.00,3/31/2020,6.00,News,3,passed to another team,C2025,525,316,209,19,8,16
1764,2600,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Open,United States,human exploitation,3/15/2019,868.00,4/5/2019,21.00,News,2,investigating,C1017,9029,2887,6142,3252,1902,515
2610,1658,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Low,Open,China,human exploitation,3/15/2019,756.00,4/2/2019,18.00,Discovery,4,enforced,C2725,1888,1846,42,42,0,0
2895,3474,345,FBI,16484,Davon,Weber,Davon Weber,Low,Open,Russia,dangerous actors,12/28/2019,"1,337.00",12/30/2019,2.00,Discovery,3,passed to another team,C1166,2757,1418,1339,259,912,0
550,1773,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Closed,Iraq,child safety,4/12/2019,"1,038.00",4/14/2019,2.00,Discovery,3,passed to another team,C2716,8704,3406,5298,1330,2512,1325
445,3277,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Closed,United States,malware,9/27/2019,199.00,10/15/2019,18.00,Leads,4,enforced,C1057,8361,8251,110,7,10,93
2738,1046,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Mid,Open,China,child safety,4/2/2020,539.00,4/27/2020,25.00,Discovery,3,passed to another team,C1420,424,103,321,216,48,28
1739,4966,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,Russia,child safety,4/15/2019,507.00,5/7/2019,22.00,Leads,2,investigating,C1041,1657,1259,398,208,17,101
1446,4819,678,NAVY,22587,Athena,Clarke,Athena Clarke,High,Closed,Iraq,hackers,4/17/2020,917.00,5/3/2020,16.00,Government Partners,2,investigating,C1112,9022,1178,7844,364,9,5232
996,4187,123,CIA,18341,Josie,Mosley,Josie Mosley,Low,Open,Iraq,dangerous actors,1/9/2019,"1,277.00",1/12/2019,3.00,Industry Partners,4,enforced,C1912,9892,6981,2911,424,1126,1094
2753,2771,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Urgent,Closed,China,dangerous actors,7/16/2019,880.00,8/15/2019,30.00,Government Partners,2,investigating,C2436,2267,2061,206,206,0,0
2680,3548,123,CIA,18341,Josie,Mosley,Josie Mosley,Low,Open,Iraq,hackers,1/29/2019,741.00,2/17/2019,19.00,Government Partners,4,enforced,C1481,3969,469,3500,668,886,857
1263,3265,345,FBI,16484,Davon,Weber,Davon Weber,Urgent,Open,Russia,espionage,2/14/2019,828.00,3/3/2019,17.00,Government Partners,4,enforced,C1139,3325,1341,1984,1237,269,308
2242,2336,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Open,China,hackers,6/9/2019,74.00,7/9/2019,30.00,News,3,passed to another team,C2930,3436,153,3283,2743,120,5
2926,4271,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Closed,Iraq,malware,1/29/2019,728.00,2/27/2019,29.00,Leads,4,enforced,C1419,8421,7377,1044,605,134,4
2735,2126,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Low,Open,Iraq,malware,9/1/2019,"1,132.00",9/17/2019,16.00,Government Partners,1,triage,C2616,1904,1666,238,187,41,7
840,4902,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Open,China,dangerous actors,5/2/2019,609.00,5/14/2019,12.00,Industry Partners,4,enforced,C1073,8741,638,8103,3378,2316,893
2576,1293,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Low,Closed,Russia,malware,4/17/2020,967.00,4/25/2020,8.00,Leads,2,investigating,C1998,4818,786,4032,3126,490,147
2074,4161,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Urgent,Open,China,hackers,5/3/2019,559.00,5/30/2019,27.00,Government Partners,1,triage,C2325,6672,2997,3675,2458,187,148
1520,2492,678,NAVY,24458,Lamont,Shields,Lamont Shields,High,Closed,Russia,espionage,6/13/2019,"1,194.00",6/19/2019,6.00,Industry Partners,2,investigating,C2609,4738,419,4319,4217,15,37
1252,1504,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Urgent,Open,Iraq,malware,2/21/2020,728.00,3/8/2020,16.00,Leads,2,investigating,C1862,1200,1022,178,145,14,0
158,2977,345,FBI,16484,Davon,Weber,Davon Weber,High,Open,Russia,hackers,5/7/2019,"1,070.00",5/30/2019,23.00,News,4,enforced,C1120,8963,1,8962,8938,10,3
2915,3434,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Mid,Closed,Russia,espionage,10/19/2019,601.00,11/4/2019,16.00,Industry Partners,1,triage,C1039,4948,3681,1267,496,563,117
760,4877,678,NAVY,24458,Lamont,Shields,Lamont Shields,High,Closed,Iraq,hackers,2/25/2020,228.00,3/16/2020,20.00,Industry Partners,2,investigating,C1216,9861,618,9243,808,879,710
2867,4476,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Urgent,Open,Iraq,espionage,3/26/2020,"1,206.00",4/4/2020,9.00,Industry Partners,2,investigating,C1574,9522,125,9397,4532,4512,18
1659,4634,345,FBI,16484,Davon,Weber,Davon Weber,Urgent,Open,China,hackers,11/29/2019,"1,399.00",12/21/2019,22.00,Government Partners,2,investigating,C2310,7073,2055,5018,1380,2031,690
822,4165,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Urgent,Open,China,malware,2/13/2020,892.00,2/22/2020,9.00,News,1,triage,C2153,1120,558,562,396,109,44
233,3520,345,FBI,16484,Davon,Weber,Davon Weber,Mid,Open,Russia,dangerous actors,8/30/2019,"1,267.00",9/8/2019,9.00,Government Partners,2,investigating,C2540,597,101,496,436,48,6
614,4897,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Mid,Closed,United States,child safety,8/31/2019,580.00,9/4/2019,4.00,Industry Partners,4,enforced,C1529,3302,36,3266,3184,17,16
1582,3013,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Open,China,human exploitation,12/26/2019,296.00,1/7/2020,12.00,Leads,4,enforced,C2376,8375,3098,5277,120,3014,274
1800,1492,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Low,Closed,Russia,hackers,1/21/2020,68.00,2/20/2020,30.00,Discovery,4,enforced,C2657,1957,919,1038,665,296,59
699,2766,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Closed,United States,child safety,1/31/2019,30.00,2/27/2019,27.00,Government Partners,3,passed to another team,C2747,8367,5428,2939,2799,134,3
1266,3097,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Mid,Closed,Iraq,dangerous actors,8/31/2019,431.00,9/20/2019,20.00,Industry Partners,4,enforced,C1644,4440,2444,1996,1377,502,79
136,4569,123,CIA,22116,Dominique,Skinner,Dominique Skinner,High,Closed,Iraq,human exploitation,3/3/2019,91.00,3/30/2019,27.00,Industry Partners,3,passed to another team,C2773,2144,618,1526,1248,276,2
2058,4375,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Open,United States,child safety,4/9/2020,"1,107.00",4/30/2020,21.00,Discovery,3,passed to another team,C1629,563,246,317,63,147,66
2989,3121,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Closed,Iraq,child safety,12/8/2019,990.00,1/2/2020,25.00,Government Partners,3,passed to another team,C2673,4747,843,3904,36,352,2084
1164,3145,123,CIA,22116,Dominique,Skinner,Dominique Skinner,High,Closed,United States,hackers,2/11/2020,367.00,2/12/2020,1.00,Government Partners,3,passed to another team,C1569,9603,7860,1743,920,690,55
752,2481,345,FBI,10960,Juliana,Beard,Juliana Beard,High,Open,China,malware,9/21/2019,"1,056.00",10/5/2019,14.00,Government Partners,4,enforced,C1762,5267,4417,850,449,26,249
2067,2460,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Closed,Iraq,malware,6/9/2019,"1,059.00",6/30/2019,21.00,Government Partners,2,investigating,C2264,4147,1985,2162,2004,106,36
805,2673,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Urgent,Closed,United States,espionage,7/4/2019,361.00,7/6/2019,2.00,Discovery,3,passed to another team,C1835,2919,769,2150,773,957,119
980,2088,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Open,Iraq,child safety,2/1/2020,"1,215.00",2/18/2020,17.00,Government Partners,1,triage,C2319,3594,3345,249,30,101,45
656,4330,123,CIA,18341,Josie,Mosley,Josie Mosley,Urgent,Closed,Iraq,espionage,8/5/2019,"1,230.00",8/10/2019,5.00,Discovery,3,passed to another team,C2880,8113,5832,2281,1633,426,30
486,4399,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Closed,Iraq,espionage,1/15/2019,"1,230.00",1/27/2019,12.00,News,2,investigating,C2047,6266,3580,2686,414,791,1300
2852,2441,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Open,Iraq,human exploitation,9/2/2019,185.00,9/9/2019,7.00,Industry Partners,4,enforced,C1649,8914,6560,2354,1378,845,42
2702,2273,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Closed,China,hackers,3/26/2020,14.00,4/11/2020,16.00,Leads,2,investigating,C2252,4184,1470,2714,2032,25,497
1504,2446,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Closed,China,malware,4/5/2019,"1,315.00",4/8/2019,3.00,Leads,3,passed to another team,C1898,800,168,632,294,284,29
813,2994,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,High,Closed,Russia,hackers,5/26/2019,95.00,6/22/2019,27.00,Leads,2,investigating,C2277,5669,4414,1255,607,0,350
1713,2442,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Closed,Russia,hackers,12/30/2019,"1,202.00",1/1/2020,2.00,Leads,2,investigating,C1384,7974,7472,502,476,1,4
1073,1772,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Open,United States,child safety,7/25/2019,652.00,8/23/2019,29.00,Government Partners,4,enforced,C1520,1102,1081,21,17,4,0
848,4315,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Closed,Iraq,human exploitation,9/21/2019,648.00,9/22/2019,1.00,Leads,4,enforced,C2335,9757,4069,5688,116,691,3408
22,2844,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Mid,Closed,Iraq,malware,10/8/2019,870.00,10/19/2019,11.00,Industry Partners,4,enforced,C1700,1650,392,1258,224,927,0
398,4660,678,NAVY,22587,Athena,Clarke,Athena Clarke,Low,Closed,China,human exploitation,6/6/2019,52.00,6/28/2019,22.00,Discovery,2,investigating,C2771,79,40,39,7,8,10
1299,4706,345,FBI,16484,Davon,Weber,Davon Weber,Low,Closed,China,hackers,3/8/2019,915.00,4/3/2019,26.00,News,1,triage,C2366,4639,3950,689,394,66,154
1191,2802,345,FBI,16484,Davon,Weber,Davon Weber,High,Closed,United States,espionage,2/6/2019,"1,077.00",2/22/2019,16.00,Industry Partners,3,passed to another team,C2916,6546,2179,4367,2943,1288,16
1863,4455,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,High,Open,China,dangerous actors,7/29/2019,369.00,8/1/2019,3.00,Leads,4,enforced,C2568,9925,9154,771,644,25,85
1737,3604,123,CIA,18341,Josie,Mosley,Josie Mosley,Urgent,Closed,Iraq,hackers,5/1/2020,399.00,5/31/2020,30.00,Government Partners,1,triage,C2055,7359,214,7145,3665,153,2480
797,4155,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Urgent,Open,Iraq,espionage,7/29/2019,775.00,8/22/2019,24.00,Industry Partners,4,enforced,C1060,8740,7719,1021,977,25,6
638,1572,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Closed,United States,child safety,8/22/2019,"1,083.00",8/27/2019,5.00,Discovery,4,enforced,C1322,5837,4394,1443,178,600,100
1862,3273,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Closed,United States,hackers,5/13/2019,22.00,5/21/2019,8.00,Government Partners,3,passed to another team,C1096,6243,4248,1995,1432,484,30
1732,4769,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Mid,Closed,Iraq,malware,3/31/2020,621.00,4/29/2020,29.00,Discovery,3,passed to another team,C1802,4512,763,3749,2433,23,1261
1276,1429,678,NAVY,24458,Lamont,Shields,Lamont Shields,Urgent,Closed,Russia,dangerous actors,3/28/2019,107.00,4/23/2019,26.00,Industry Partners,4,enforced,C2643,1981,1879,102,1,26,60
1554,3742,123,CIA,30491,Tyree,Clarke,Tyree Clarke,High,Closed,Russia,espionage,8/4/2019,34.00,8/19/2019,15.00,News,1,triage,C1102,5119,1545,3574,536,1308,354
1398,4707,678,NAVY,24458,Lamont,Shields,Lamont Shields,High,Open,Russia,malware,3/19/2020,"1,079.00",3/30/2020,11.00,Government Partners,3,passed to another team,C1990,3787,1419,2368,105,1119,279
1645,2057,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,High,Closed,China,malware,1/26/2019,"1,009.00",2/20/2019,25.00,Discovery,4,enforced,C2728,776,292,484,340,45,89
348,4562,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Closed,Russia,child safety,6/16/2019,746.00,6/29/2019,13.00,News,2,investigating,C2152,3577,2064,1513,678,566,219
311,1642,345,FBI,16484,Davon,Weber,Davon Weber,Low,Open,Iraq,dangerous actors,1/19/2019,555.00,2/9/2019,21.00,Industry Partners,2,investigating,C2628,3572,2417,1155,953,44,69
1522,4904,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Urgent,Closed,Iraq,child safety,4/24/2019,"1,118.00",5/18/2019,24.00,Industry Partners,2,investigating,C2481,879,23,856,435,11,332
15,3130,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Low,Open,Russia,child safety,2/23/2020,"1,070.00",2/24/2020,1.00,Discovery,3,passed to another team,C2498,3667,2342,1325,1249,16,57
2317,4240,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Open,United States,human exploitation,11/6/2019,562.00,12/1/2019,25.00,Discovery,4,enforced,C1569,7836,7794,42,38,2,2
2082,4496,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Mid,Open,Russia,hackers,3/16/2020,622.00,3/23/2020,7.00,Leads,1,triage,C2664,2286,1197,1089,653,131,231
2479,1913,678,NAVY,22587,Athena,Clarke,Athena Clarke,High,Open,United States,hackers,9/14/2019,546.00,10/1/2019,17.00,Government Partners,4,enforced,C1143,9095,6904,2191,691,14,781
880,4606,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Mid,Closed,Russia,malware,1/24/2019,"1,157.00",2/14/2019,21.00,Government Partners,1,triage,C1538,2103,595,1508,123,934,402
1633,4754,345,FBI,10960,Juliana,Beard,Juliana Beard,Urgent,Closed,Iraq,espionage,9/14/2019,415.00,9/28/2019,14.00,Industry Partners,3,passed to another team,C2301,7640,6249,1391,79,1157,32
728,4874,678,NAVY,24458,Lamont,Shields,Lamont Shields,Mid,Open,Russia,espionage,1/9/2019,669.00,1/23/2019,14.00,Government Partners,1,triage,C2278,5727,1413,4314,2598,1328,185
1116,2828,345,FBI,16484,Davon,Weber,Davon Weber,Urgent,Closed,United States,child safety,4/5/2019,728.00,4/23/2019,18.00,News,1,triage,C2661,7480,7341,139,11,1,93
2315,3216,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Mid,Closed,United States,espionage,1/27/2020,415.00,2/1/2020,5.00,Government Partners,1,triage,C1658,6816,2053,4763,3692,160,467
1901,3101,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,High,Closed,Iraq,hackers,3/2/2020,"1,240.00",3/17/2020,15.00,Industry Partners,3,passed to another team,C2716,292,197,95,84,7,0
1127,2015,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Mid,Closed,Russia,human exploitation,1/19/2019,"1,147.00",1/26/2019,7.00,Industry Partners,1,triage,C1552,8287,3659,4628,717,830,380
576,3608,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Closed,China,espionage,3/22/2020,981.00,3/24/2020,2.00,Government Partners,4,enforced,C1644,8423,5912,2511,2352,93,5
953,4240,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Mid,Closed,Iraq,dangerous actors,12/22/2019,"1,206.00",1/4/2020,13.00,Industry Partners,1,triage,C1542,6946,1662,5284,5169,68,42
97,1034,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Closed,Russia,dangerous actors,5/19/2019,752.00,6/4/2019,16.00,Discovery,4,enforced,C2977,2663,486,2177,1860,4,259
