id,case_number,team_id,team_name,owner_id,first_name,last_name,owner_name,priority,status,country,subtype_name,time_created,time_first_touched (mins),time_last_closed,time_to_close (day),source,phase,result,investigation_id,total_assets,victim_count,bad_actor_count,disabled_count,monitoring_count,deleted_count
2610,1658,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Low,Open,China,human exploitation,11/10/2020,412.00,11/22/2020,12.00,Discovery,4,enforced,C2725,1888,1846,42,42,0,0
389,4348,345,FBI,10960,Juliana,Beard,Juliana Beard,High,Closed,Russia,human exploitation,11/10/2020,491.00,12/19/2020,39.00,Government Partners,2,investigating,C2155,5663,4018,1645,495,521,528
2073,4490,345,FBI,10960,Juliana,Beard,Juliana Beard,High,Open,Iraq,malware,11/10/2020,339.00,12/24/2020,44.00,Leads,4,enforced,C2675,1112,907,205,119,27,38
462,2474,123,CIA,18341,Josie,Mosley,Josie Mosley,High,Closed,China,malware,11/10/2020,449.00,1/8/2021,59.00,Discovery,1,triage,C1952,16,1,15,9,1,0
1286,1406,678,NAVY,24458,Lamont,Shields,Lamont Shields,High,Open,Russia,espionage,11/11/2020,453.00,11/18/2020,7.00,Leads,3,passed to another team,C2077,6103,2369,3734,1647,1818,159
1006,2071,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Urgent,Closed,China,malware,11/11/2020,37.00,11/27/2020,16.00,Industry Partners,3,passed to another team,C2114,3851,630,3221,557,23,2103
2034,3425,345,FBI,10960,Juliana,Beard,Juliana Beard,Mid,Open,Russia,human exploitation,11/11/2020,896.00,12/5/2020,24.00,Industry Partners,4,enforced,C2838,2042,211,1831,77,1218,268
900,3654,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Urgent,Closed,China,dangerous actors,11/11/2020,105.00,11/26/2020,15.00,News,1,triage,C2717,1841,1627,214,200,6,5
844,1255,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Closed,China,human exploitation,11/11/2020,784.00,12/6/2020,25.00,Industry Partners,4,enforced,C1035,2171,1350,821,468,5,92
2763,3944,345,FBI,10960,Juliana,Beard,Juliana Beard,High,Closed,United States,hackers,11/11/2020,378.00,12/17/2020,36.00,Discovery,2,investigating,C2267,2591,1361,1230,1076,138,16
2654,1577,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Closed,Iraq,dangerous actors,11/11/2020,28.00,12/13/2020,32.00,Industry Partners,4,enforced,C1238,7430,2990,4440,3229,993,62
1361,1400,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Mid,Open,United States,malware,11/11/2020,221.00,12/22/2020,41.00,News,4,enforced,C2133,4674,4634,40,8,13,10
881,1518,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Urgent,Open,Iraq,espionage,11/11/2020,42.00,1/10/2021,60.00,News,1,triage,C1549,492,416,76,57,34,396
1565,4257,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Mid,Closed,Iraq,dangerous actors,11/11/2020,489.00,12/16/2020,35.00,Industry Partners,3,passed to another team,C1424,7342,2778,4564,1700,156,1789
840,4902,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Open,China,dangerous actors,11/11/2020,454.00,1/2/2021,52.00,Industry Partners,4,enforced,C1073,8741,638,8103,3378,2316,893
725,3013,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,High,Closed,China,hackers,11/12/2020,484.00,12/2/2020,20.00,Industry Partners,3,passed to another team,C1362,2872,1770,1102,789,119,169
376,1626,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Urgent,Closed,United States,child safety,11/12/2020,82.00,12/6/2020,24.00,Discovery,3,passed to another team,C2117,7203,2656,4547,1022,386,2987
1399,3927,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Open,United States,child safety,11/13/2020,700.00,11/19/2020,6.00,Industry Partners,2,investigating,C2972,369,176,193,87,22,71
1826,2120,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,High,Closed,Russia,child safety,11/14/2020,454.00,1/2/2021,49.00,Leads,1,triage,C2637,4457,4110,347,56,224,6
588,3675,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,High,Closed,Russia,espionage,11/14/2020,498.00,12/22/2020,38.00,Government Partners,4,enforced,C1735,7055,6476,579,441,62,18
2849,3552,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Mid,Open,United States,espionage,11/15/2020,603.00,11/22/2020,7.00,Discovery,3,passed to another team,C1636,6235,2606,3629,889,2226,276
502,4336,345,FBI,10960,Juliana,Beard,Juliana Beard,Urgent,Closed,Iraq,espionage,11/15/2020,107.00,12/14/2020,29.00,News,2,investigating,C1173,3774,2374,1400,1274,104,0
1496,4042,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Urgent,Closed,United States,child safety,11/15/2020,58.00,12/20/2020,35.00,Leads,4,enforced,C1972,9956,5407,4549,1335,1494,1070
2242,2975,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Open,United States,hackers,11/15/2020,112.00,12/17/2020,32.00,Industry Partners,3,passed to another team,C2801,3022,267,2755,1487,1161,51
663,2717,345,FBI,16484,Davon,Weber,Davon Weber,Urgent,Closed,China,human exploitation,11/16/2020,30.00,12/23/2020,37.00,Industry Partners,3,passed to another team,C2087,5286,3124,2162,312,1605,231
2653,4616,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,High,Closed,Iraq,malware,11/16/2020,358.00,12/31/2020,45.00,Leads,3,passed to another team,C2143,8606,6477,2129,1339,752,16
409,3709,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Open,Iraq,espionage,11/17/2020,37.00,12/28/2020,41.00,News,2,investigating,C2292,6214,3463,2751,2098,36,298
337,3327,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Closed,Iraq,dangerous actors,11/18/2020,60.00,1/6/2021,49.00,News,3,passed to another team,C1111,2335,1677,658,398,240,12
2103,4340,345,FBI,10960,Juliana,Beard,Juliana Beard,High,Open,United States,dangerous actors,11/19/2020,332.00,11/27/2020,8.00,Government Partners,4,enforced,C1681,4727,1451,3276,1381,1501,225
882,1946,678,NAVY,24458,Lamont,Shields,Lamont Shields,Urgent,Closed,United States,child safety,11/20/2020,92.00,11/26/2020,6.00,News,2,investigating,C1318,1425,159,1266,441,479,69
1933,3841,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Open,Russia,malware,11/20/2020,450.00,11/25/2020,5.00,Discovery,1,triage,C1986,9920,6438,3482,1149,1877,252
1255,3000,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Mid,Closed,Russia,child safety,11/20/2020,154.00,12/28/2020,38.00,Government Partners,1,triage,C1512,4165,372,3793,3110,212,393
488,1412,345,FBI,10960,Juliana,Beard,Juliana Beard,Mid,Closed,Iraq,dangerous actors,11/20/2020,137.00,12/21/2020,31.00,Government Partners,4,enforced,C1826,105,52,53,20,32,1
2838,4214,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Mid,Open,Russia,dangerous actors,11/20/2020,"1,221.00",1/8/2021,49.00,Discovery,2,investigating,C2181,1486,944,542,521,4,10
2528,4596,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Open,China,dangerous actors,11/20/2020,97.00,1/3/2021,44.00,Discovery,4,enforced,C2429,352,99,253,74,127,21
587,3364,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Open,Russia,dangerous actors,11/21/2020,486.00,12/6/2020,15.00,News,2,investigating,C1161,6647,1643,5004,1125,3012,219
1832,4565,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Open,United States,hackers,11/21/2020,564.00,12/13/2020,22.00,News,4,enforced,C1314,1026,717,309,150,81,28
231,3620,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Closed,United States,child safety,11/22/2020,208.00,11/29/2020,7.00,Discovery,3,passed to another team,C2052,845,28,817,24,636,52
15,3130,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Low,Open,Russia,child safety,11/22/2020,419.00,12/13/2020,21.00,Discovery,3,passed to another team,C2498,3667,2342,1325,1249,16,57
2645,4772,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,High,Open,United States,espionage,11/22/2020,421.00,1/1/2021,40.00,News,2,investigating,C1734,2546,1974,572,228,116,195
2908,2658,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Low,Closed,China,malware,11/22/2020,323.00,1/15/2021,54.00,Leads,3,passed to another team,C1160,6486,3219,3267,37,65,719
2563,2794,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Mid,Open,China,human exploitation,11/23/2020,567.00,12/14/2020,21.00,Government Partners,1,triage,C2497,9277,6464,2813,941,1386,113
61,4711,123,CIA,22116,Dominique,Skinner,Dominique Skinner,High,Open,United States,dangerous actors,11/23/2020,436.00,12/18/2020,25.00,Discovery,1,triage,C2069,3254,1525,1729,257,346,1026
2994,2888,345,FBI,16484,Davon,Weber,Davon Weber,Low,Open,China,malware,11/23/2020,305.00,11/28/2020,5.00,Discovery,4,enforced,C1424,2252,1799,453,218,172,7
2519,1004,345,FBI,16484,Davon,Weber,Davon Weber,Mid,Open,Russia,hackers,11/23/2020,"1,124.00",1/12/2021,50.00,Government Partners,3,passed to another team,C1166,226,14,212,153,15,32
170,4826,678,NAVY,24458,Lamont,Shields,Lamont Shields,High,Closed,United States,hackers,11/23/2020,377.00,12/28/2020,35.00,News,3,passed to another team,C2862,5008,156,4852,321,941,525
1796,3227,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Closed,United States,dangerous actors,11/24/2020,104.00,12/14/2020,20.00,News,3,passed to another team,C1918,4616,3194,1422,142,839,347
356,1464,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Closed,Iraq,dangerous actors,11/24/2020,411.00,12/7/2020,13.00,Discovery,4,enforced,C1803,7262,4063,3199,1538,1603,18
39,2393,345,FBI,10960,Juliana,Beard,Juliana Beard,Urgent,Closed,United States,malware,11/24/2020,73.00,1/4/2021,41.00,Leads,1,triage,C1072,2953,2256,697,310,323,32
390,4071,678,NAVY,24458,Lamont,Shields,Lamont Shields,Urgent,Closed,United States,espionage,11/25/2020,82.00,12/15/2020,20.00,Industry Partners,2,investigating,C1445,9806,8560,1246,17,459,178
2918,2912,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,High,Open,Russia,child safety,11/25/2020,500.00,12/10/2020,15.00,Government Partners,2,investigating,C1040,7802,1912,5890,305,2641,1583
743,4472,345,FBI,10960,Juliana,Beard,Juliana Beard,Urgent,Closed,Russia,human exploitation,11/25/2020,115.00,1/1/2021,37.00,Leads,2,investigating,C1557,5857,2335,3522,1620,55,335
2475,3265,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Mid,Closed,China,malware,11/25/2020,"1,040.00",1/5/2021,41.00,News,2,investigating,C1488,1513,416,1097,80,501,366
1477,4166,123,CIA,18341,Josie,Mosley,Josie Mosley,Low,Open,Russia,espionage,11/25/2020,600.00,1/23/2021,59.00,Industry Partners,2,investigating,C1227,248,243,5,1,4,0
699,2766,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Closed,United States,child safety,11/25/2020,30.00,1/15/2021,51.00,Government Partners,3,passed to another team,C2747,8367,5428,2939,2799,134,3
2484,3732,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Open,China,hackers,11/26/2020,65.00,12/3/2020,7.00,Government Partners,1,triage,C1656,4346,2054,2292,172,1203,333
1347,2459,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Urgent,Open,Iraq,hackers,11/26/2020,100.00,12/14/2020,18.00,News,3,passed to another team,C2367,1820,1765,55,14,0,20
1451,2500,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Closed,Russia,hackers,11/26/2020,97.00,11/27/2020,1.00,Discovery,4,enforced,C1495,3609,2335,1274,1070,21,54
1358,4045,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,Russia,human exploitation,11/26/2020,287.00,12/11/2020,15.00,Leads,2,investigating,C1940,330,187,143,129,13,0
1628,1571,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Urgent,Closed,Iraq,malware,11/26/2020,92.00,12/6/2020,10.00,Industry Partners,1,triage,C2495,9990,3513,6477,3391,2131,223
2309,4397,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Closed,United States,child safety,11/26/2020,48.00,1/11/2021,46.00,News,4,enforced,C2702,6189,1085,5104,5006,90,3
2481,3042,345,FBI,16484,Davon,Weber,Davon Weber,Urgent,Closed,Iraq,child safety,11/26/2020,113.00,1/2/2021,37.00,Leads,1,triage,C2560,1183,633,550,240,148,38
1893,4689,678,NAVY,24458,Lamont,Shields,Lamont Shields,High,Closed,Iraq,espionage,11/26/2020,430.00,1/8/2021,43.00,Industry Partners,1,triage,C1647,344,274,70,50,6,2
1649,2096,123,CIA,18341,Josie,Mosley,Josie Mosley,Urgent,Open,Russia,human exploitation,11/26/2020,60.00,1/4/2021,39.00,News,2,investigating,C2193,223,123,100,4,91,0
1064,4246,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,High,Closed,Iraq,human exploitation,11/26/2020,453.00,1/24/2021,59.00,Government Partners,4,enforced,C1434,3250,2963,287,206,56,5
1124,4459,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Open,China,child safety,11/27/2020,85.00,12/16/2020,19.00,Industry Partners,1,triage,C2406,9176,3124,6052,3963,284,1210
2669,1261,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Urgent,Closed,Russia,malware,11/27/2020,70.00,1/13/2021,47.00,Leads,4,enforced,C2141,5628,4240,1388,229,217,449
340,2416,123,CIA,18341,Josie,Mosley,Josie Mosley,Urgent,Closed,United States,hackers,11/27/2020,111.00,1/11/2021,45.00,Government Partners,3,passed to another team,C1571,117,36,81,5,71,0
97,3387,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Urgent,Open,United States,dangerous actors,11/27/2020,86.00,1/24/2021,58.00,Leads,3,passed to another team,C1949,2177,710,1467,752,615,60
1794,3477,345,FBI,16484,Davon,Weber,Davon Weber,Mid,Open,Iraq,human exploitation,11/28/2020,321.00,1/3/2021,36.00,News,1,triage,C1307,7854,4325,3529,1615,1315,357
1969,2228,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Open,Russia,human exploitation,11/28/2020,13.00,1/21/2021,54.00,Discovery,2,investigating,C1595,9648,264,9384,353,9017,3
1394,2883,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Open,United States,espionage,11/28/2020,534.00,1/27/2021,60.00,Leads,3,passed to another team,C1390,9187,7935,1252,533,468,210
2768,4074,678,NAVY,24458,Lamont,Shields,Lamont Shields,Mid,Open,United States,malware,11/29/2020,454.00,12/1/2020,2.00,Industry Partners,3,passed to another team,C1386,8800,1739,7061,3159,290,134
1338,2666,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Open,United States,human exploitation,11/29/2020,92.00,12/26/2020,27.00,News,2,investigating,C1462,6774,637,6137,2474,839,1156
79,2395,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,High,Open,China,child safety,11/30/2020,333.00,12/3/2020,3.00,Leads,3,passed to another team,C2128,1932,1268,664,533,4,118
407,4798,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Closed,Iraq,human exploitation,11/30/2020,266.00,1/21/2021,52.00,Government Partners,4,enforced,C2331,9431,5364,4067,3672,94,227
1633,4754,345,FBI,10960,Juliana,Beard,Juliana Beard,Urgent,Closed,Iraq,espionage,11/30/2020,93.00,1/12/2021,43.00,Industry Partners,3,passed to another team,C2301,7640,6249,1391,79,1157,32
1095,2937,678,NAVY,24458,Lamont,Shields,Lamont Shields,High,Open,Russia,malware,11/30/2020,455.00,1/1/2021,32.00,Government Partners,4,enforced,C1713,1917,1487,430,83,157,77
1924,3583,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Mid,Open,China,malware,1/20/2021,454.00,1/26/2021,6.00,Leads,2,investigating,C1555,2760,1162,1598,1105,389,19
375,1636,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,High,Open,United States,human exploitation,1/21/2021,482.00,2/11/2021,21.00,Discovery,2,investigating,C1977,1328,595,733,35,552,41
2576,1293,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Low,Closed,Russia,malware,1/21/2021,231.00,2/9/2021,19.00,Leads,2,investigating,C1998,4818,786,4032,3126,490,147
727,3777,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Open,Iraq,malware,1/22/2021,430.00,2/4/2021,13.00,News,1,triage,C2583,6071,3840,2231,1035,677,177
2648,3148,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Open,China,human exploitation,1/23/2021,53.00,2/22/2021,30.00,Discovery,3,passed to another team,C2090,8867,1670,7197,1055,2909,1265
584,3011,345,FBI,10960,Juliana,Beard,Juliana Beard,Mid,Open,Iraq,hackers,1/23/2021,"1,367.00",1/30/2021,7.00,Discovery,2,investigating,C1133,9529,8330,1199,496,520,182
391,3607,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,High,Open,United States,malware,1/23/2021,301.00,2/3/2021,11.00,News,1,triage,C2425,2480,1015,1465,1383,40,31
2353,4172,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Closed,Russia,hackers,1/23/2021,864.00,1/30/2021,7.00,Government Partners,4,enforced,C1204,2311,1187,1124,107,123,503
1263,3265,345,FBI,16484,Davon,Weber,Davon Weber,Urgent,Open,Russia,espionage,1/23/2021,53.00,2/5/2021,13.00,Government Partners,4,enforced,C1139,3325,1341,1984,1237,269,308
690,1186,345,FBI,10960,Juliana,Beard,Juliana Beard,Urgent,Closed,China,espionage,1/24/2021,62.00,2/16/2021,23.00,Industry Partners,2,investigating,C1689,191,20,171,156,8,0
2300,3571,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Urgent,Closed,Russia,hackers,1/24/2021,112.00,2/13/2021,20.00,News,3,passed to another team,C2370,7078,3324,3754,503,2734,371
669,2098,123,CIA,18341,Josie,Mosley,Josie Mosley,Urgent,Closed,Russia,hackers,1/24/2021,94.00,2/6/2021,13.00,Discovery,4,enforced,C2288,107,58,49,10,34,0
2805,1831,678,NAVY,24458,Lamont,Shields,Lamont Shields,Urgent,Closed,Russia,dangerous actors,1/25/2021,118.00,2/16/2021,22.00,Industry Partners,4,enforced,C1871,2475,2007,468,95,24,177
742,1543,345,FBI,16484,Davon,Weber,Davon Weber,High,Open,Russia,child safety,1/25/2021,394.00,1/31/2021,6.00,News,2,investigating,C2635,6642,1725,4917,906,247,3732
914,2573,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Open,United States,espionage,1/27/2021,15.00,2/3/2021,7.00,Government Partners,2,investigating,C1125,1187,105,1082,964,15,23
2032,2213,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Closed,United States,hackers,1/27/2021,"1,316.00",2/25/2021,29.00,Leads,2,investigating,C1250,6677,6366,311,142,122,44
167,4681,345,FBI,10960,Juliana,Beard,Juliana Beard,Urgent,Open,Iraq,hackers,1/27/2021,92.00,2/24/2021,28.00,Government Partners,2,investigating,C2812,2357,2269,88,3,73,0
1424,1858,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,High,Open,Russia,dangerous actors,1/27/2021,352.00,2/2/2021,6.00,Government Partners,2,investigating,C1929,2449,1364,1085,286,105,265
2906,1935,123,CIA,18341,Josie,Mosley,Josie Mosley,Low,Closed,Russia,child safety,1/28/2021,405.00,2/24/2021,27.00,Industry Partners,1,triage,C1897,86,17,69,11,53,0
1929,1686,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Open,United States,malware,1/30/2021,84.00,2/7/2021,8.00,Leads,1,triage,C1701,1496,751,745,188,326,150
921,2498,123,CIA,18341,Josie,Mosley,Josie Mosley,Low,Closed,United States,dangerous actors,1/30/2021,57.00,2/27/2021,28.00,Leads,1,triage,C1352,147,35,112,67,40,0
1254,1018,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Mid,Open,United States,espionage,1/30/2021,"1,281.00",2/18/2021,19.00,Industry Partners,3,passed to another team,C2677,229,182,47,0,14,102
2936,3731,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,China,human exploitation,1/30/2021,570.00,2/2/2021,3.00,Government Partners,3,passed to another team,C2802,2769,974,1795,1387,238,83
524,2171,123,CIA,18341,Josie,Mosley,Josie Mosley,Urgent,Closed,United States,child safety,1/30/2021,102.00,2/1/2021,2.00,Leads,2,investigating,C1111,40,39,1,1,0,0
2404,1464,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,Iraq,dangerous actors,1/31/2021,304.00,2/26/2021,26.00,Industry Partners,4,enforced,C2135,5197,5,5192,1164,1237,569
2176,4200,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,High,Open,United States,human exploitation,2/1/2021,383.00,2/28/2021,27.00,Leads,2,investigating,C2909,733,446,287,33,196,1
797,4155,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Urgent,Open,Iraq,espionage,2/2/2021,110.00,2/11/2021,9.00,Industry Partners,4,enforced,C1060,8740,7719,1021,977,25,6
1150,1073,345,FBI,16484,Davon,Weber,Davon Weber,High,Open,Iraq,human exploitation,2/3/2021,478.00,2/24/2021,21.00,Discovery,2,investigating,C1155,1327,343,984,193,187,488
2086,3459,345,FBI,16484,Davon,Weber,Davon Weber,Mid,Closed,Iraq,child safety,2/4/2021,840.00,3/4/2021,28.00,Discovery,4,enforced,C1703,2029,1469,560,513,43,3
380,3073,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Open,Russia,dangerous actors,2/4/2021,"1,276.00",2/19/2021,15.00,News,4,enforced,C2778,6415,5954,461,70,277,97
2627,2758,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Open,China,hackers,2/4/2021,461.00,2/19/2021,15.00,Government Partners,1,triage,C2573,3322,408,2914,1745,477,37
1027,4540,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Closed,Iraq,child safety,2/4/2021,494.00,2/6/2021,2.00,News,3,passed to another team,C2531,3603,92,3511,2811,315,171
2926,4271,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Closed,Iraq,malware,2/4/2021,320.00,2/5/2021,1.00,Leads,4,enforced,C1419,8421,7377,1044,605,134,4
355,3404,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Urgent,Closed,Russia,dangerous actors,2/6/2021,17.00,2/13/2021,7.00,Leads,4,enforced,C1891,2716,2113,603,597,0,4
2585,3586,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,High,Open,Russia,child safety,2/6/2021,457.00,3/7/2021,29.00,Industry Partners,1,triage,C1572,2464,1240,1224,140,684,174
1333,3080,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Low,Closed,Iraq,child safety,2/7/2021,12.00,2/16/2021,9.00,News,3,passed to another team,C2168,1802,1738,64,54,2,1
2636,1593,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,High,Closed,Iraq,hackers,2/7/2021,397.00,3/1/2021,22.00,Discovery,1,triage,C1282,6382,3268,3114,1572,928,430
1329,3451,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Open,United States,espionage,2/7/2021,"1,212.00",2/8/2021,1.00,Leads,1,triage,C2833,9703,683,9020,8977,19,19
270,4401,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Mid,Open,Iraq,dangerous actors,2/8/2021,"1,379.00",2/13/2021,5.00,Government Partners,4,enforced,C1067,1272,25,1247,104,187,212
2967,3936,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,Iraq,hackers,2/8/2021,95.00,3/4/2021,24.00,News,2,investigating,C2335,7931,2103,5828,1246,3766,217
2946,4697,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Closed,United States,child safety,2/8/2021,549.00,3/4/2021,24.00,Leads,2,investigating,C2898,5804,635,5169,259,2373,829
1587,2112,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Open,Iraq,hackers,2/9/2021,80.00,3/1/2021,20.00,Leads,1,triage,C2685,8817,5079,3738,2451,31,374
2317,2167,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Urgent,Closed,Russia,child safety,2/9/2021,96.00,2/12/2021,3.00,Government Partners,2,investigating,C2296,3750,3608,142,1,90,45
1086,2613,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Closed,Iraq,child safety,2/9/2021,178.00,2/25/2021,16.00,Government Partners,1,triage,C2887,8462,8053,409,216,154,32
2894,3652,345,FBI,16484,Davon,Weber,Davon Weber,Mid,Closed,United States,malware,2/9/2021,941.00,3/2/2021,21.00,News,2,investigating,C2767,4734,2904,1830,278,1332,114
864,1279,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Closed,China,human exploitation,2/9/2021,43.00,2/20/2021,11.00,Discovery,2,investigating,C2578,3799,746,3053,2894,124,9
1396,1148,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Low,Closed,United States,espionage,2/10/2021,327.00,2/26/2021,16.00,Discovery,1,triage,C2937,1435,1262,173,4,75,681
1032,4709,123,CIA,18341,Josie,Mosley,Josie Mosley,Low,Open,Russia,espionage,2/10/2021,280.00,2/11/2021,1.00,Industry Partners,2,investigating,C1110,267,23,244,236,3,0
2702,2273,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Closed,China,hackers,2/10/2021,14.00,2/26/2021,16.00,Leads,2,investigating,C2252,4184,1470,2714,2032,25,497
1453,1713,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Low,Open,Russia,espionage,2/10/2021,64.00,2/27/2021,17.00,Industry Partners,2,investigating,C2648,227,88,139,92,21,6
2725,3955,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Open,Russia,human exploitation,2/11/2021,45.00,3/5/2021,22.00,News,3,passed to another team,C1609,7213,5035,2178,2099,62,12
1907,3497,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Closed,China,hackers,2/11/2021,55.00,3/10/2021,27.00,Discovery,1,triage,C2446,9980,9673,307,17,205,62
2175,3033,345,FBI,10960,Juliana,Beard,Juliana Beard,High,Open,United States,hackers,2/12/2021,418.00,3/5/2021,21.00,Discovery,4,enforced,C1261,280,241,39,25,9,0
296,4205,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Open,Russia,espionage,2/13/2021,528.00,3/12/2021,27.00,Leads,4,enforced,C2738,5971,3869,2102,224,1646,174
1378,3752,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Open,United States,child safety,2/13/2021,21.00,3/5/2021,20.00,Discovery,1,triage,C2439,639,501,138,32,104,0
97,1034,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Closed,Russia,dangerous actors,2/14/2021,94.00,3/16/2021,30.00,Discovery,4,enforced,C2977,2663,486,2177,1860,4,259
2581,2778,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Closed,United States,malware,2/15/2021,"1,297.00",2/18/2021,3.00,Discovery,2,investigating,C1684,4486,3591,895,366,270,119
1168,3358,345,FBI,16484,Davon,Weber,Davon Weber,Mid,Closed,China,child safety,2/16/2021,639.00,3/8/2021,20.00,News,4,enforced,C2414,677,12,665,335,148,42
1116,4685,123,CIA,18341,Josie,Mosley,Josie Mosley,Low,Closed,Iraq,dangerous actors,2/16/2021,120.00,3/10/2021,22.00,News,2,investigating,C2143,290,226,64,32,27,0
